index,heading,local_x,local_y,longitude,latitude,altitude,s
1705,292.93,-696.4940560200484,197.09987139329317,121.434224626,31.029973422,16.155,181.13358478020066
1709,292.93,-696.2742535705329,196.5325711518526,121.434227012,31.029968333000003,16.166,181.7419783047812
1713,292.95,-696.050277715025,195.96332736685872,121.434229442,31.029963227000003,16.191,182.35370019469906
1717,292.95,-695.8304330461542,195.39901995612308,121.434231828,31.029958165000004,16.202,182.95931932603662
1721,292.97,-695.6121827588067,194.829967728816,121.434234198,31.02995306,16.219,183.56878928044816
1725,292.99,-695.3947917040787,194.267690513283,121.434236558,31.029948016,16.225,184.17162801326427
1729,293.01,-695.1776604318875,193.70730170514437,121.434238915,31.029942989,16.236,184.77261187798143
1733,293.02,-694.9654378481791,193.144099523779,121.434241221,31.029937936000003,16.244,185.37447159762593
1738,293.03,-694.6945628755493,192.4476954950951,121.434244161,31.029931689,16.251,186.12170102823234
1743,293.04,-694.4098739000619,191.7559749861248,121.434247245,31.029925486000003,16.25,186.86971511586316
